date,PM25
6/1/18,28.10539751
6/2/18,48.97213445
6/3/18,53.02917259
6/4/18,31.60615901
6/5/18,39.712267
6/6/18,50.12312435
6/7/18,22.54177998
6/8/18,15.28547112
6/9/18,19.60603733
6/10/18,32.1971432
6/11/18,62.47213639
6/12/18,78.08762499
6/13/18,30.83988888
6/14/18,20.84122712
6/15/18,75.9201482
6/16/18,74.36785244
6/17/18,41.71429673
6/18/18,73.63775233
6/19/18,41.76698103
6/20/18,29.99456844
6/21/18,29.70698555
6/22/18,57.76101443
6/23/18,56.15335072
6/24/18,55.13766687
6/25/18,71.39050405
6/26/18,109.8845762
6/27/18,19.74592355
6/28/18,8.126809435
6/29/18,17.98869797
6/30/18,30.1690972
7/1/18,42.53913408
7/2/18,43.6120939
7/3/18,51.6182972
7/4/18,55.22767009
7/5/18,62.37789648
7/6/18,36.40545895
7/7/18,50.59307422
7/8/18,49.26304859
7/9/18,64.44445113
7/10/18,32.1012447
7/11/18,25.7415767
7/12/18,31.05855955
7/13/18,40.08645562
7/14/18,47.11420326
7/15/18,52.95351666
7/16/18,22.87414143
7/17/18,17.5091416
7/18/18,67.68638155
7/19/18,62.58617776
7/20/18,78.544428
7/21/18,66.11320961
7/22/18,38.52673042
7/23/18,46.36628598
7/24/18,15.90737975
7/25/18,9.988288552
7/26/18,11.14190381
7/27/18,44.70808333
7/28/18,51.79131254
7/29/18,70.09598481
7/30/18,68.82240014
7/31/18,61.24441653
8/1/18,56.31826116
8/2/18,80.07285667
8/3/18,51.71562019
8/4/18,63.5191566
8/5/18,37.21193691
8/6/18,30.96647548
8/7/18,54.10297025
8/8/18,17.70985563
8/9/18,23.25135873
8/10/18,30.66999891
8/11/18,43.83174823
8/12/18,46.69712389
8/13/18,39.08475085
8/14/18,21.89299762
8/15/18,13.91355146
8/16/18,12.80725961
8/17/18,29.65934825
8/18/18,13.31258689
8/19/18,20.21461091
8/20/18,23.58613111
8/21/18,12.53236431
8/22/18,22.05775417
8/23/18,17.7147543
8/24/18,12.60756419
8/25/18,25.49007365
8/26/18,55.22689506
8/27/18,60.25108382
8/28/18,53.60592513
8/29/18,9.976618108
8/30/18,15.92041242
8/31/18,14.71117068
9/1/18,38.88419108
9/2/18,38.12774622
9/3/18,15.56315557
9/4/18,6.632920896
9/5/18,11.19106287
9/6/18,8.042759423
9/7/18,5.717263057
9/8/18,7.435391098
9/9/18,21.89511429
9/10/18,41.63693678
9/11/18,43.30973015
9/12/18,44.21317084
9/13/18,76.57832526
9/14/18,96.86447229
9/15/18,12.15140237
9/16/18,7.210532473
9/17/18,16.37585833
9/18/18,22.50375526
9/19/18,32.04975207
9/20/18,51.88189328
9/21/18,11.59017241
9/22/18,5.973320617
9/23/18,5.229938816
9/24/18,17.39722065
9/25/18,22.12527242
9/26/18,34.48134491
9/27/18,64.37554317
9/28/18,49.33088645
9/29/18,6.44413603
9/30/18,5.420435961
10/1/18,7.981103812
10/2/18,11.09543813
10/3/18,13.58453801
10/4/18,39.65525344
10/5/18,81.19931245
10/6/18,7.684117931
10/7/18,10.1903845
10/8/18,10.96406418
10/9/18,4.248261667
10/10/18,6.858039178
10/11/18,9.854522899
10/12/18,36.16392328
10/13/18,86.25144722
10/14/18,144.0906799
10/15/18,154.8148176
10/16/18,58.41839446
10/17/18,27.97991611
10/18/18,32.45127133
10/19/18,44.49267117
10/20/18,68.33458712
10/21/18,113.8457879
10/22/18,96.685129
10/23/18,12.854776
10/24/18,44.62833149
10/25/18,82.01588427
10/26/18,6.644385118
10/27/18,16.70585
10/28/18,9.551577525
10/29/18,10.0203269
10/30/18,17.00329368
10/31/18,28.35825557
11/1/18,50.57774015
11/2/18,123.2360429
11/3/18,166.1913104
11/4/18,61.34788077
11/5/18,23.66363207
11/6/18,15.63052338
11/7/18,32.11237923
11/8/18,69.49092198
11/9/18,24.38686955
11/10/18,14.09934285
11/11/18,47.34208441
11/12/18,99.8609027
11/13/18,174.3193946
11/14/18,214.4205559
11/15/18,33.93149831
11/16/18,6.193669824
11/22/18,57.22722344
11/23/18,70.32956691
11/24/18,91.33912255
11/25/18,97.68971513
11/26/18,210.6487154
11/27/18,45.6858159
11/28/18,57.44684166
11/29/18,60.47330823
11/30/18,93.08801788
12/1/18,130.1015233
12/2/18,182.4122939
12/3/18,52.40166435
12/4/18,16.16751895
12/5/18,40.20886175
12/6/18,8.341366312
12/7/18,8.036748755
12/8/18,9.472072465
12/9/18,45.01260734
12/10/18,61.33432052
12/11/18,17.59353758
12/12/18,34.04888604
12/13/18,14.86296015
12/14/18,48.062719
12/15/18,97.78895911
12/16/18,79.15068739
12/17/18,22.28749626
12/18/18,29.5156451
12/19/18,38.01968522
12/20/18,55.69375069
12/21/18,70.7234136
12/22/18,41.24570059
12/23/18,10.32063764
12/24/18,50.51341964
12/25/18,25.23820043
12/26/18,9.286764981
12/27/18,7.665765185
12/28/18,9.194724096
12/29/18,14.13552417
12/30/18,15.67740797
12/31/18,39.57182477
1/1/19,39.70868744
1/2/19,44.11110502
1/3/19,124.025108
1/4/19,21.93259321
1/5/19,17.4200896
1/6/19,63.94814505
1/7/19,37.00161537
1/8/19,12.08896889
1/9/19,40.78802802
1/10/19,83.41235317
1/11/19,123.1719953
1/12/19,218.5099437
1/13/19,112.0219664
1/14/19,107.1062363
1/15/19,7.747175781
1/16/19,39.80147863
1/17/19,44.1196518
1/18/19,74.51071694
1/19/19,13.13799174
1/20/19,9.758503355
1/21/19,26.27576497
1/22/19,30.37705358
1/23/19,24.57829562
1/24/19,58.61065673
1/25/19,12.8673172
1/26/19,19.08142333
1/27/19,49.21222351
1/28/19,23.27630171
1/29/19,100.3630897
1/30/19,19.88843635
1/31/19,11.73126568
2/1/19,46.92641241
2/2/19,103.6933153
2/3/19,37.51154416
2/4/19,38.860612
2/5/19,106.3669573
2/6/19,51.32455862
2/7/19,9.171249327
2/8/19,23.37216081
2/9/19,8.814751915
2/10/19,25.95077839
2/11/19,35.76532306
2/12/19,29.45317979
2/13/19,22.13533295
2/14/19,51.99867122
2/15/19,10.18429284
2/16/19,8.344660623
2/17/19,12.67354177
2/18/19,36.3637609
2/19/19,109.1895553
2/20/19,50.00197391
2/21/19,89.3702262
2/22/19,105.7405958
2/23/19,137.0884594
2/24/19,64.19797923
2/25/19,44.60317542
2/26/19,50.75580057
2/27/19,85.81021679
2/28/19,74.52463532
3/1/19,125.0965827
3/2/19,181.7766663
3/3/19,161.4629448
3/4/19,94.97400993
3/5/19,39.00330271
3/6/19,8.444850319
3/7/19,19.78018064
3/8/19,57.83362983
3/9/19,81.28619259
3/10/19,107.5779149
3/11/19,19.10553901
3/12/19,4.950254972
3/13/19,8.631137852
3/14/19,8.04354371
3/15/19,9.186981628
3/16/19,20.24445336
3/17/19,40.90890099
3/18/19,94.71278202
3/19/19,116.7751554
3/20/19,61.69253415
3/21/19,5.285595855
3/22/19,8.117484358
3/23/19,9.587457322
3/24/19,34.06635902
3/25/19,18.91207267
3/26/19,37.10840465
3/27/19,56.46260301
3/28/19,24.71628117
3/29/19,22.88150775
3/30/19,5.342821168
3/31/19,10.40630327
4/1/19,12.31326537
4/2/19,26.47549777
4/3/19,54.55926213
4/4/19,64.33455615
4/5/19,26.75332169
4/6/19,35.78962794
4/7/19,39.5489641
4/8/19,27.48764006
4/9/19,22.92589551
4/10/19,24.52937
4/11/19,45.25252262
4/12/19,59.19119499
4/13/19,67.23264475
4/14/19,15.63798581
4/15/19,43.00075679
4/16/19,66.65327615
4/17/19,102.2572928
4/18/19,31.66964396
4/19/19,21.45711023
4/20/19,37.53244486
4/21/19,58.95321525
4/22/19,91.64521436
4/23/19,87.71977195
4/24/19,28.50560051
4/25/19,8.1867283
4/26/19,19.93140995
4/27/19,32.6004384
4/28/19,44.6459127
4/29/19,99.8064834
4/30/19,25.25400226
5/1/19,13.17726299
5/2/19,25.74494466
5/3/19,53.53759857
5/4/19,50.50012114
5/5/19,21.28599729
5/6/19,17.98778667
5/7/19,22.78783309
5/8/19,46.67377102
5/9/19,41.50511369
5/10/19,53.5418718
5/11/19,66.84937499
5/12/19,84.36209946
5/13/19,22.22896319
5/14/19,47.89979467
5/15/19,94.5211096
5/19/19,10.51527113
5/20/19,11.54404064
5/21/19,13.16034509
5/22/19,19.63509833
5/23/19,28.89294632
5/24/19,43.72481898
5/25/19,49.88085893
5/26/19,23.07898337
5/27/19,4.96257624
5/28/19,10.95214045
5/29/19,22.03287536
5/30/19,18.5811495
5/31/19,9.857255576
6/1/19,28.74908319
6/2/19,42.10692924
6/3/19,27.04655043
6/4/19,59.67496263
6/5/19,46.66696385
6/6/19,49.32606142
6/7/19,59.68695335
6/8/19,26.5577482
6/9/19,5.880577845
6/10/19,23.48929776
6/11/19,47.20433412
6/12/19,35.56072942
6/13/19,25.16903887
6/14/19,23.7663092
6/15/19,22.07984352
6/16/19,23.48153208
6/17/19,47.48277169
6/18/19,59.03572901
6/19/19,73.01140324
6/20/19,57.51675205
6/21/19,46.32985378
6/22/19,20.23756797
6/23/19,38.66383062
6/24/19,36.68802398
6/25/19,45.26074982
6/26/19,41.29299634
6/27/19,47.50290523
6/28/19,26.09767595
6/29/19,12.1627381
6/30/19,4.436591585
7/1/19,9.215651053
7/2/19,22.30600826
7/3/19,21.14579033
7/4/19,29.99930708
7/5/19,26.52302114
7/6/19,8.300824288
7/7/19,9.857334047
7/8/19,23.00287309
7/9/19,29.39495209
7/10/19,40.83022949
7/11/19,28.00703423
7/12/19,25.33907252
7/13/19,53.96754724
7/14/19,14.50087183
7/15/19,52.53400614
7/16/19,36.54375475
7/17/19,44.94288523
7/18/19,63.4778963
7/19/19,57.09345123
7/20/19,54.17086607
7/21/19,60.7996736
7/22/19,73.16028579
7/23/19,23.67052462
7/24/19,34.24516776
7/25/19,24.44967137
7/26/19,32.4793737
7/27/19,71.98285028
7/28/19,51.07022611
7/29/19,13.21080103
7/30/19,23.7643288
7/31/19,21.95608368
8/1/19,24.18556022
8/2/19,27.55999102
8/3/19,30.88290642
8/4/19,37.30106997
8/5/19,28.74381507
8/6/19,41.46301884
8/7/19,18.17968511
8/8/19,31.09169538
8/9/19,35.17520422
8/10/19,21.81098179
8/11/19,14.1488626
8/12/19,6.266399685
8/13/19,4.927283492
8/14/19,10.83337336
8/15/19,14.91784826
8/16/19,5.715658769
8/17/19,7.676814015
8/18/19,13.56563325
8/19/19,38.07615388
8/20/19,49.23578739
8/21/19,22.50365103
8/22/19,13.73896124
8/23/19,10.94169709
8/24/19,15.11497399
8/25/19,21.79687898
8/26/19,74.68560072
8/27/19,20.31658927
8/28/19,5.047286161
8/29/19,5.641433531
8/30/19,5.710412903
8/31/19,12.42635763
9/1/19,19.88563904
9/2/19,26.90423059
9/3/19,41.8103023
9/4/19,52.97931448
9/5/19,44.14180382
9/6/19,48.12363203
9/7/19,44.652475
9/8/19,32.78201176
9/9/19,62.13873153
9/10/19,9.344412566
9/11/19,15.04594273
9/12/19,16.7834694
9/13/19,20.04388343
9/14/19,10.91440618
9/15/19,26.50840921
9/16/19,17.58520466
9/17/19,26.79580213
9/18/19,6.414291291
9/19/19,21.73641098
9/20/19,31.96079289
9/21/19,45.3237794
9/22/19,63.46696894
9/23/19,26.95397013
9/24/19,12.06920107
9/25/19,21.73497631
9/26/19,33.15308849
9/27/19,51.30173237
9/28/19,53.43684911
9/29/19,60.14087057
9/30/19,68.45832943
10/2/19,49.54491919
10/3/19,55.3055207
10/4/19,7.00449404
10/5/19,5.879254475
10/6/19,19.03326993
10/7/19,38.82869821
10/8/19,6.008462785
10/9/19,26.25108395
10/10/19,44.87659656
10/11/19,39.06356116
10/12/19,26.60632333
10/13/19,22.54352946
10/14/19,8.077116386
10/15/19,16.36944161
10/16/19,25.40736043
10/17/19,52.21312171
10/18/19,55.57967496
10/19/19,111.3522211
10/20/19,64.54680806
10/21/19,15.34005168
10/22/19,39.35577923
10/23/19,75.49442347
10/24/19,41.36078017
10/25/19,5.57045047
10/26/19,25.15460437
10/27/19,53.14031705
10/28/19,18.62176603
10/29/19,25.96193367
10/30/19,55.27093186
10/31/19,33.28865043
11/1/19,27.77518353
11/2/19,26.94568144
11/3/19,32.78274938
11/4/19,49.25822153
11/5/19,44.05573315
11/6/19,42.83616664
11/7/19,21.81379427
11/8/19,38.37469723
11/9/19,72.20947385
11/10/19,29.45002809
11/11/19,17.08371801
11/12/19,50.45611989
11/13/19,8.786738379
11/14/19,24.2830924
11/15/19,37.65327556
11/16/19,48.51148395
11/17/19,52.1761446
11/18/19,16.98029903
11/19/19,18.50045661
11/20/19,59.09854883
11/21/19,90.36368149
11/22/19,134.925717
11/23/19,135.6969443
11/24/19,7.220318866
11/25/19,11.63774919
11/26/19,42.50256517
11/27/19,7.923607329
11/28/19,36.9536903
11/29/19,59.04501139
11/30/19,49.24092353
12/1/19,12.68543533
12/2/19,8.451162821
12/3/19,18.59568246
12/4/19,14.56880397
12/5/19,20.61105223
12/6/19,48.91277616
12/7/19,55.13353488
12/8/19,138.0546571
12/9/19,169.7767147
12/10/19,65.07226965
12/11/19,10.01972561
12/12/19,18.24510778
12/13/19,19.9243876
12/14/19,13.42509706
12/15/19,50.47719179
12/16/19,71.42626055
12/17/19,10.9149091
12/18/19,17.01841475
12/19/19,11.45653083
12/20/19,18.655354
12/21/19,46.67180973
12/22/19,67.90686593
12/23/19,43.39861327
12/24/19,83.23667154
12/25/19,52.28339648
12/26/19,16.5539772
12/27/19,39.88390534
12/28/19,74.8170468
12/29/19,72.1014308
12/30/19,7.869594466
12/31/19,17.28056367
1/1/20,36.68825402
1/2/20,55.40806306
1/3/20,57.06197792
1/4/20,47.58623858
1/5/20,63.22069489
1/6/20,59.57200251
1/7/20,14.34844593
1/8/20,15.55799075
1/9/20,36.66465618
1/10/20,36.24358903
1/11/20,12.35329082
1/12/20,22.83153434
1/13/20,11.79506926
1/14/20,16.94203765
1/15/20,47.91672075
1/16/20,49.86340044
1/17/20,75.25757066
1/18/20,177.75689
1/19/20,37.45969488
1/20/20,9.785932329
1/21/20,42.36441392
1/22/20,67.88978429
1/23/20,57.69725283
1/24/20,84.0011417
1/25/20,161.6849026
1/26/20,155.2831377
1/27/20,171.2935502
1/28/20,183.7189706
1/29/20,72.89614645
1/30/20,50.79477348
1/31/20,46.68135332
2/1/20,9.412409197
2/2/20,25.93790204
2/3/20,12.65087938
2/4/20,11.23693059
2/5/20,25.11874973
2/6/20,37.76764455
2/7/20,71.71678432
2/8/20,57.07994665
2/9/20,120.7390137
2/10/20,129.404352
2/11/20,184.9790422
2/12/20,209.8606513
2/13/20,200.5892603
2/14/20,33.87784887
2/15/20,5.997298682
2/16/20,3.749930717
2/17/20,6.289682199
2/18/20,17.07649012
2/19/20,51.52147276
2/20/20,111.0540085
2/21/20,54.57103264
2/22/20,7.225819209
2/23/20,36.35567313
2/24/20,62.8315045
2/25/20,50.7734421
2/26/20,37.92796469
2/27/20,30.03184127
2/28/20,60.75981818
2/29/20,82.0614664
3/1/20,16.75039743
3/2/20,19.33777299
3/3/20,11.67247277
3/4/20,9.905298996
3/5/20,36.27745445
3/6/20,84.03962099
3/7/20,54.86599715
3/8/20,100.0624094
3/9/20,45.97376455
3/10/20,10.47412458
3/11/20,24.79223811
3/12/20,14.68433283
3/13/20,10.59108559
3/14/20,8.209510458
3/15/20,7.093976822
3/16/20,24.52868703
3/17/20,29.61876016
3/18/20,30.20369154
3/19/20,6.385621418
3/20/20,31.67840634
3/21/20,27.55699078
3/22/20,27.17798205
3/23/20,29.71284118
3/24/20,40.83884136
3/25/20,113.5751933
3/26/20,6.928490559
3/27/20,5.123216642
3/28/20,8.53548427
3/29/20,41.90082882
3/30/20,68.57003156
3/31/20,65.73199142
4/1/20,7.221927754
4/2/20,14.86897455
4/3/20,14.09875051
4/4/20,20.67220123
4/5/20,29.14554741
4/6/20,58.2544141
4/7/20,42.53727857
4/8/20,21.51709794
4/9/20,32.85661816
4/10/20,39.62991774
4/11/20,21.84528614
4/12/20,16.90491851
4/13/20,27.47227145
4/14/20,65.78631505
4/15/20,64.54928972
4/16/20,18.54639611
4/17/20,24.08033931
4/18/20,34.91669999
4/20/20,7.16262332
4/21/20,7.247032681
4/22/20,7.183157159
4/23/20,7.738633052
4/24/20,17.7225412
4/25/20,12.17054809
4/26/20,13.9523926
4/27/20,40.021593
4/28/20,57.79859048
4/29/20,61.07576766
4/30/20,91.0656676
5/1/20,98.9502787
5/2/20,55.58035936
5/3/20,54.80357429
5/4/20,34.0226758
5/5/20,44.8571352
5/6/20,68.09426579
5/7/20,68.86003066
5/8/20,33.78468046
5/9/20,31.18792262
5/10/20,16.03491425
5/11/20,11.72482889
5/12/20,16.6668732
5/13/20,38.45841268
5/14/20,35.53247004
5/15/20,38.69937288
5/16/20,39.29190882
5/17/20,18.8356914
5/18/20,10.91229369
5/19/20,15.31648814
5/20/20,17.98068608
5/21/20,64.31340875
5/22/20,31.69547725
5/23/20,4.992100856
5/24/20,8.337522948
5/25/20,10.28543342
5/26/20,9.932626648
5/27/20,7.655555821
5/28/20,34.02144728
5/29/20,55.59109778
5/30/20,43.94783447
5/31/20,9.337407223
6/1/20,17.42321289
6/2/20,23.88212162
6/3/20,43.39906962
6/4/20,9.768037208
6/5/20,12.80320729
6/6/20,20.91593192
6/7/20,28.78786138
6/8/20,50.203761
6/9/20,37.56352286
6/10/20,45.72502339
6/11/20,40.12055077
6/12/20,28.98981473
6/13/20,38.28935574
6/14/20,5.623049525
6/15/20,13.56848105
6/16/20,32.6483488
6/17/20,20.97584048
6/18/20,23.1132159
6/19/20,22.66656441
6/20/20,33.52038076
6/21/20,32.75238516
6/22/20,45.35107772
6/23/20,39.98949533
6/24/20,18.46476896
6/25/20,26.8642058
6/26/20,24.95910401
6/27/20,57.31968025
6/28/20,45.56527517
6/29/20,25.51271828
6/30/20,14.74123356
7/1/20,24.2970687
7/2/20,25.73118891
7/3/20,42.80932516
7/4/20,40.26137875
7/5/20,22.0719534
7/6/20,15.33870231
7/7/20,13.57109489
7/8/20,30.63302025
7/9/20,27.18294756
7/10/20,39.23891074
7/11/20,68.04602865
7/12/20,68.88553081
7/13/20,38.99379299
7/14/20,28.54808838
7/15/20,27.8422455
7/16/20,42.07918889
7/17/20,44.51870801
7/18/20,36.86286702
7/19/20,19.72836901
7/20/20,28.86302683
7/21/20,31.18935986
7/22/20,36.98339022
7/23/20,29.0694999
7/24/20,24.42661852
7/25/20,24.89445382
7/26/20,20.30638723
7/27/20,45.4834508
7/28/20,50.63212095
7/29/20,46.65935662
7/30/20,57.28997566
7/31/20,35.27849423
8/1/20,25.81508872
8/2/20,15.57976775
8/3/20,16.77012436
8/4/20,14.88123385
8/5/20,30.35917672
8/6/20,30.12699997
8/7/20,21.24082406
8/8/20,21.64077895
8/9/20,17.10263796
8/10/20,12.63607777
8/11/20,28.86677151
8/12/20,32.85356067
8/13/20,22.02003204
8/14/20,25.63925305
8/15/20,26.99368184
8/16/20,31.76755238
8/17/20,39.35281928
8/18/20,16.96633091
8/19/20,8.741622366
8/20/20,16.6791083
8/21/20,20.1722246
8/22/20,32.3880848
8/23/20,48.62998364
8/24/20,8.012301997
8/25/20,16.22136146
8/26/20,43.86400541
8/27/20,33.01115994
8/28/20,15.31769256
8/29/20,43.0153292
8/30/20,45.95505586
8/31/20,10.93664296
9/1/20,11.20910004
9/2/20,13.76719387
9/3/20,6.602382622
9/4/20,13.98349662
9/5/20,22.23594556
9/6/20,50.43340931
9/7/20,16.30170617
9/8/20,7.676618246
9/9/20,7.815617363
9/10/20,6.414608909
9/11/20,4.847905157
9/12/20,8.800889886
9/13/20,22.97634493
9/14/20,38.36156954
9/15/20,25.24319513
9/16/20,4.535578877
9/17/20,5.570643235
9/18/20,8.413285935
9/19/20,13.5654552
9/20/20,10.91027301
9/21/20,31.34402574
9/22/20,19.43031107
9/23/20,30.75939108
9/24/20,24.92264311
9/25/20,32.42478185
9/26/20,47.2835662
9/27/20,55.57334515
9/28/20,71.79091586
9/29/20,9.661964264
9/30/20,15.61091043
10/1/20,38.96575784
10/2/20,5.094023015
10/3/20,15.28412778
10/4/20,4.078320525
10/5/20,6.104736935
10/6/20,22.71581978
10/7/20,57.86344651
10/8/20,82.19688205
10/9/20,104.4139916
10/10/20,127.6625952
10/11/20,19.36688254
10/12/20,7.693923174
10/13/20,10.98070735
